type,name,module,path,hash
"csv","adv-elicit-methods","core","bmad/core/tasks/adv-elicit-methods.csv","b4e925870f902862899f12934e617c3b4fe002d1b652c99922b30fa93482533b"
"csv","brain-methods","core","bmad/core/workflows/brainstorming/brain-methods.csv","ecffe2f0ba263aac872b2d2c95a3f7b1556da2a980aa0edd3764ffb2f11889f3"
"md","bmad-master","core","bmad/core/agents/bmad-master.md","da52edd5ab4fd9a189c3e27cc8d114eeefe0068ff85febdca455013b8c85da1a"
"md","instructions","core","bmad/core/workflows/brainstorming/instructions.md","20c57ede11289def7927b6ef7bb69bd7a3deb9468dc08e93ee057f98a906e7f0"
"md","instructions","core","bmad/core/workflows/party-mode/instructions.md","28e48c7a05e1f17ad64c0cc701a2ba60e385cd4704c726a14d4b886d885306ab"
"md","README","core","bmad/core/workflows/brainstorming/README.md","ca469d9fbb2b9156491d160e11e2517fdf85ea2c29f41f92b22d4027fe7d9d2a"
"md","template","core","bmad/core/workflows/brainstorming/template.md","b5c760f4cea2b56c75ef76d17a87177b988ac846657f4b9819ec125d125b7386"
"xml","adv-elicit","core","bmad/core/tasks/adv-elicit.xml","94f004a336e434cd231de35eb864435ac51cd5888e9befe66e326eb16497121e"
"xml","bmad-web-orchestrator.agent","core","bmad/core/agents/bmad-web-orchestrator.agent.xml","91a5c1b660befa7365f427640b4fa3dbb18f5e48cd135560303dae0939dccf12"
"xml","check-module-version","core","bmad/core/tasks/check-module-version.xml","1a2d09af7ab92f6d69772363971c4555309b674809090056c4352b8dcc929340"
"xml","index-docs","core","bmad/core/tasks/index-docs.xml","38226219c7dbde1c1dabcd87214383a6bfb2d0a7e79e09a9c79dd6be851b7e64"
"xml","shard-doc","core","bmad/core/tools/shard-doc.xml","7de178b7269fbe8e65774622518db871f7d00cfac1bb5693cba8c1ca3ca8cdff"
"xml","validate-workflow","core","bmad/core/tasks/validate-workflow.xml","1e8c569d8d53e618642aa1472721655cb917901a5888a7b403a98df4db2f26bf"
"xml","workflow","core","bmad/core/tasks/workflow.xml","0b2b7bd184e099869174cc8d9125fce08bcd3fd64fad50ff835a42eccf6620e2"
"yaml","bmad-master.agent","core","bmad/core/agents/bmad-master.agent.yaml",""
"yaml","config","core","bmad/core/config.yaml","9dd0e37df1edfd9dc7015146b2f39c9b9be8411347bf81d07db5c82ef9638da6"
"yaml","workflow","core","bmad/core/workflows/brainstorming/workflow.yaml","74038fa3892c4e873cc79ec806ecb2586fc5b4cf396c60ae964a6a71a9ad4a3d"
"yaml","workflow","core","bmad/core/workflows/party-mode/workflow.yaml","e49aca36f6eb25dea0f253120bef8ee7637fe4b1c608198cb5ce74d6a109ae4f"
"file","LICENCE","metodo-ceiba","bmad/metodo-ceiba/LICENCE","19d6dafed7542edf94732dd8044e0389da3478ab79b1fa27555385e36bb8e16a"
"md","architect","metodo-ceiba","bmad/metodo-ceiba/agents/architect.md","e9aeffdea13295ce366b35f0e94e4f63e1a7af7bdb34c5b075e4af5c39c794b7"
"md","checklist","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/analizar-disenar-historia-usuario/checklist.md","737a9ced22019556bdc1dd8e80bc2b899dd18942be7aad236adb903b98600e77"
"md","checklist","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/crear-arquitectura-solucion/checklist.md","bf468c73aba7cdd5ac5e35b14a3e18d686169e0b438a5fb8c0f481b432ad1eee"
"md","checklist","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-arquitectura-base/checklist.md","b6c8f517326f8783439516ff97e3b7c6308e8406da0d37c800026ae001cce18f"
"md","checklist","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-componente/checklist.md","8391eca2b4b2922bafcd09d1f2a8117a8559a59a691f4d08f028bcf2034932f7"
"md","checklist","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-flujo-negocio/checklist.md","bc9fbbce20ff45a3f47c2f9f62d3d473d858739fa730c38dc9aedc5163aea50e"
"md","checklist","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/explorar-proyecto/checklist.md","82a6ed3db2af9c5539bc2efad403ee10d2e1c90d2636103526f286112634065b"
"md","checklist","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/generar-estandares-codigo/checklist.md","c894b68a231dd461c32321cf04a25caa8d9f49da1d7a41123262d172ec338b5f"
"md","checklist","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/crear-historia-usuario/checklist.md","d16f5804db84ef6839e1068808af8e3fb6cc9e28c19d385b769167da652792f8"
"md","checklist","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/desarrollar-historia-usuario/checklist.md","5afbb1a62d1ba611a70c6c994b637f09fef2e52771770d01df31f83e8f99c666"
"md","checklist","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/revisar-historia/checklist.md","fbd2357e701581d26c94fcca6a0fa2e816026177f0fb52daf2e4ae43c694cbe8"
"md","developer","metodo-ceiba","bmad/metodo-ceiba/agents/developer.md","5f7622408cce9763c00f65b7d4d2b865aea474a8d9e318edf7480579464919ca"
"md","historia-de-usuario.template","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/crear-historia-usuario/historia-de-usuario.template.md","086779e9a70616b0a074f242bf2307fd932020bdceaedb7a7a7db34d36a88f1a"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/analizar-disenar-historia-usuario/instructions.md","485adb73b35c43120b67d54998ee6099257b99d5a53757730c7efa3d0f7b312c"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/crear-arquitectura-solucion/instructions.md","e68d54348ae749324ed0a0806f53743713b2feffa6bbbf87a0938b45b72f8c5c"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-arquitectura-base/instructions.md","baa7124f47aa52c452ff0293bdbd6ddcce8c2da50c0df1e00421fc2ccc596194"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-componente/instructions.md","4c3436e68f4ec2bca954bcbc47dff9510d6fe8cd0da454654009ab91d16cf54f"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-flujo-negocio/instructions.md","3320023367b0b7fdfa229eb95298b89f13c509cfb1b6a793226cb64097ae357c"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/explorar-proyecto/instructions.md","b4af8200729f8f124ec214baf9c2a4c01892ad3dc0c4858d4c9f80565c4adcc0"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/generar-estandares-codigo/instructions.md","150e0debf58d0bdae448d8de85503f1f5e33769bb7e342e09b85c54d33fccc3a"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/crear-historia-usuario/instructions.md","bb34907268e5ec5b58e018f9491bf2c2c73ca3a7f7a8625c2435021294c4c221"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/desarrollar-historia-usuario/instructions.md","f100528b81bcd36589d113df58226a0768c5a2ee75b76c965568435ddb916302"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/estimar-historia-usuario/instructions.md","997c2ddf5932685bcb971c21c4abc331ad3a77d45f480685cb5bb2d89824ca23"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/refinamiento-tecnico/instructions.md","6dcaf11514f38211c964fd45c56dd73e5f15018bd9ec1cb435c00bd252bf90de"
"md","instructions","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/revisar-historia/instructions.md","fc3fc9a97f53f4ce17bec41d0ee5afce47a9df6b50c52dfd512e49f6240c57c8"
"md","peer-reviewer","metodo-ceiba","bmad/metodo-ceiba/agents/peer-reviewer.md","0f99dae6369864e36f993a0aeb3c4ec623c58b53ca313e14d62d21b893a9638c"
"md","po","metodo-ceiba","bmad/metodo-ceiba/agents/po.md","e7fbac5ae947a56ee6f2dfb675fde8d1258996e798be9fefd8e1fbb98f3e6590"
"md","QUICK-START","metodo-ceiba","bmad/metodo-ceiba/QUICK-START.md","3276fc567e9f91c65cd87311a71d706d62042d3c27e7323d1ee644d9f826e7a1"
"md","README","metodo-ceiba","bmad/metodo-ceiba/README.md","8e3d465385b35c9383f0c54b47507cd0427944e9601d94488b3d04febd861172"
"md","README","metodo-ceiba","bmad/metodo-ceiba/tasks/README.md","9ce024b5526be570de419d349bd44308127e970fd1c2c054ba593b4f17e3ec73"
"md","README","metodo-ceiba","bmad/metodo-ceiba/teams/README.md","f36957ddd1c31c069cd136b775c6e8497372b32f2d58eb50968de1af297cb58d"
"md","README","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-componente/README.md","c7cce430c69b0aa69f6337e747750ec4b9d3ccf7901c1e7fb183ba07c518ef40"
"md","README","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-flujo-negocio/README.md","16eaca7ae6a89a6181dc37343a9e481ec725a6f07bb9e1c59ab1cce964034004"
"md","README","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/explorar-proyecto/README.md","6a8ea4fb3fa7a1d3690c82a5c2ac104b7cdc5f54423c321649a490af8a71a421"
"md","README","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/generar-estandares-codigo/README.md","13598632e20c8144d5c0dff15d0d8d7dad3c705beeae34c4b1a46cf7770aa764"
"md","README","metodo-ceiba","bmad/metodo-ceiba/workflows/README.md","51b5d46802479a5d7bc593528bbe60802a1dc738816ebac6f5b97673c1f0c29a"
"md","seccion-analisis-arquitectonico.template","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/analizar-disenar-historia-usuario/seccion-analisis-arquitectonico.template.md","09d3a72ec1a220f7b8752d5977a38534c6e111929484979ee07217b6166febeb"
"md","solution-architecture-template","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/crear-arquitectura-solucion/templates/solution-architecture-template.md","5e1083350abad9e9b50e877ee329a35d243198cac8b1b59c8e84c23b8811e1be"
"md","template","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-arquitectura-base/template.md","53ad44d5ebe7f9b4e3d663a7c5355103f7ae1215a7c3af60ca5e8ddecb0e884e"
"md","template","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-componente/template.md","1834f34bf65e9b47f6d7b1b8e291214c1e1f29d62df26ed90f906da4873aaf06"
"md","template","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-flujo-negocio/template.md","3e54e11926310b51d578389f37f308cc57327261ccdde0ba02808b398ce47f83"
"md","template","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/generar-estandares-codigo/template.md","59151584dc65c2a6b3520030e8be09b8cd8205d72e95eb287e1418b83411ded1"
"md","template","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/estimar-historia-usuario/template.md","7eab39fcef435a7bbd0df1944cb3b55e10d896a86278fc7ff2ab1312d51ea999"
"md","template","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/refinamiento-tecnico/template.md","658e640e81a7e56a7d0bda843d3a04cb38fb7522e46acc5d2e359a90c43b0ae8"
"md","template","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/revisar-historia/template.md","ef47f9ad5409942cac1ae9219b51d5a52184616951a1a224cd5e56506e63c0eb"
"yaml","architect.agent","metodo-ceiba","bmad/metodo-ceiba/agents/architect.agent.yaml",""
"yaml","config","metodo-ceiba","bmad/metodo-ceiba/config.yaml","9d3e31c420096632e80ad28827c78abd485d32572463c8da446228b527f92299"
"yaml","developer.agent","metodo-ceiba","bmad/metodo-ceiba/agents/developer.agent.yaml",""
"yaml","peer-reviewer.agent","metodo-ceiba","bmad/metodo-ceiba/agents/peer-reviewer.agent.yaml",""
"yaml","po.agent","metodo-ceiba","bmad/metodo-ceiba/agents/po.agent.yaml",""
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/analizar-disenar-historia-usuario/workflow.yaml","4b7acf1907a04ab88db4df33916bc2a90261df1ff03affc2ab1fc1106a7b330c"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/crear-arquitectura-solucion/workflow.yaml","c3a0474d8e43f72da3bb24bcf31b9bfa215e39323f8cefd24c5133e411b218ee"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-arquitectura-base/workflow.yaml","8f735d6b8e29e493f4b10720c60f9e10118e38257483369d058daaca36c77e57"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-componente/workflow.yaml","58d689ff63dce696e16dbdf6903be2b258a27e55f4001ebd5c88621024207b13"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/documentar-flujo-negocio/workflow.yaml","d7f77d60632b83ed243ff9bc7f76af5fc162caed57800a3c62a3695f16c90d45"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/explorar-proyecto/workflow.yaml","7df14d810fad2ec1267674cc9c41dc298d8b8352409ce0446301583f5c2c281b"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/arquitectura/generar-estandares-codigo/workflow.yaml","e47de0a1ba87b24f5d5169ec601e3b94d39c2488b80b93e2efa09d819089dad9"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/crear-historia-usuario/workflow.yaml","4ae7e5bfe07edadcc9b7e5c8f0f16bd2ce73fbe7808a1d19fd82e2b97112d4c9"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/desarrollar-historia-usuario/workflow.yaml","fae75e08e3bb0fa1f8c9fc700342ac62236ffb4f77de08e80d105a7018ccfd6a"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/estimar-historia-usuario/workflow.yaml","525d98f0f79444b8e12f46e8d3acdad9eb113f702fd4cc3f28c409e372d67e4f"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/refinamiento-tecnico/workflow.yaml","feaedfa0c82ce959a9ce133d563cbbe1d697e177d0efc65b48633d993a2aedb9"
"yaml","workflow","metodo-ceiba","bmad/metodo-ceiba/workflows/desarrollo/revisar-historia/workflow.yaml","b6bf16f2a2a8d6ac76f4a73344cb278cabc328b63b4be9da01811e99165b6f1e"
